Age,Gender,Weight (kg),Height (m),Session_Duration (hours),Calories_Burned,BMI,Weight_2_Months_Ago (kg),BMI_2_Months_Ago
21,Male,88.3,1.71,1.69,1313,30.2,90,30.8
20,Female,74.9,1.53,1.3,883,32,76.5,32.5
20,Female,68.1,1.66,1.11,677,24.71,69.5,25.1
25,Male,53.2,1.7,0.59,532,18.41,52.5,17.9
22,Male,46.1,1.79,0.64,556,14.39,45.5,14.2
24,Female,58,1.68,1.59,1116,20.55,59.5,20.8
23,Male,70.3,1.72,1.49,1385,23.76,72,24.4
20,Female,69.7,1.51,1.27,895,30.57,70.5,30.9
29,Male,121.7,1.94,1.03,719,32.34,120,32
21,Male,101.8,1.84,1.08,808,30.07,102.5,30.3
25,Male,120.8,1.67,0.82,593,43.31,122,43.6
19,Male,51.7,1.7,1.15,865,17.89,53,18.3
24,Male,112.5,1.61,1.24,1013,43.4,114,43.9
25,Male,94.5,2,1.18,794,23.62,96,24.1
20,Male,117.7,1.81,1.35,1195,35.93,119,35.7
18,Female,42.5,1.75,1.13,740,13.88,42,13.7
19,Female,64,1.53,1.33,1111,27.34,65.5,27.7
18,Female,43.8,1.77,1.19,884,13.98,44,14
19,Female,66.8,1.75,1.13,742,21.81,66,21.5
22,Male,75.2,1.67,1.37,1030,26.96,76,27.2
23,Male,89,1.77,1.5,1048,28.41,87.5,28.2
21,Male,71.9,1.77,1.12,875,22.95,73,23.2
23,Female,71,1.68,1.17,848,25.16,72,25.5
29,Male,120.9,1.78,0.78,721,38.16,121,38.5
28,Female,64.3,1.69,1.25,925,22.51,64.5,22.6
32,Female,63.7,1.71,1.42,1080,21.78,64,21.9
34,Male,65.2,1.8,0.73,502,20.12,65.5,20.3
20,Male,53.9,1.75,1.48,989,17.6,54,17.7
25,Male,84.9,1.86,1.64,1104,24.54,86,24.9
32,Male,78,1.68,1.29,871,27.64,79,27.8
25,Male,108.2,1.8,1.27,964,33.4,110,33.7
20,Female,65.4,1.52,1.03,654,28.31,66,28.5
24,Female,50.2,1.61,1.48,1046,19.37,51,19.5
26,Female,58.9,1.51,1.04,816,25.83,59.5,26
28,Male,81.4,1.71,1.52,1237,27.84,82,28
33,Male,127.6,1.73,1.32,1162,42.63,128,42.9
19,Female,59.3,1.56,1.26,879,24.37,60,24.6
35,Male,96.9,1.71,1.34,1069,33.14,97.5,33.3
21,Male,62.6,1.81,1.3,1072,19.11,63,19.3
18,Male,45.5,1.6,1.31,1057,17.77,46,17.8
31,Male,48.8,1.51,1.48,969,21.4,49,21.6
26,Female,44.3,1.6,1.08,734,17.3,45,17.4
33,Male,113.2,1.83,1.45,962,33.8,114,34.1
19,Female,60.5,1.59,1.14,730,23.93,61,24
27,Male,124.2,1.76,1.5,1304,40.1,125,40.3
18,Male,52.4,1.85,1.2,956,15.31,53,15.5
20,Male,54.7,1.74,0.84,772,18.07,55,18.2
25,Male,88.1,1.95,1.41,1016,23.17,89,23.5
32,Male,59.7,1.71,1.23,836,20.42,60,20.6
31,Male,79.7,1.54,1.03,742,33.61,81,33.9
34,Male,51,1.62,1.42,1122,19.43,51.5,19.5
23,Male,84.2,1.76,1.67,1133,27.18,85,27.4
35,Male,122.1,1.89,1.13,750,34.18,123,34.4
21,Male,96.7,1.72,1.26,1046,32.69,97,32.8
19,Female,73,1.79,0.81,506,22.78,74,22.9
23,Male,114.8,1.6,1.47,1318,44.84,116,45
29,Male,65.5,1.52,1.4,1021,28.35,66,28.6
21,Female,50.3,1.52,1.08,832,21.77,51,22
26,Female,61,1.71,1.67,1150,20.86,62,21
34,Male,103.5,1.66,1.33,1106,37.56,105,37.8
